epsilon,icr_cum,icr_instant,icr_cum_all,icr_instant_all,n_cum,n_instant,n_cum_all,n_instant_all,n_clean_correct,n_total
0.0,0.0,0.0,0.0,0.0,0,0,0,0,9926,10000
0.02500000037252903,0.01692524682651622,0.01692524682651622,0.0168,0.0168,168,168,168,168,9926,10000
0.05000000074505806,0.021861777150916785,0.004936530324400564,0.0217,0.0049,217,49,217,49,9926,10000
0.07500000298023224,0.02236550473503929,0.0006044731009470078,0.0222,0.0006,222,6,222,6,9926,10000
0.10000000149011612,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.125,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.15000000596046448,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.17499999701976776,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.20000000298023224,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.22499999403953552,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.25,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.2750000059604645,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.30000001192092896,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.32499998807907104,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.3499999940395355,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.375,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.4000000059604645,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.42500001192092896,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.44999998807907104,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.4749999940395355,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.5,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.5249999761581421,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.550000011920929,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.574999988079071,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.6000000238418579,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.625,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.6499999761581421,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.675000011920929,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.699999988079071,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.7250000238418579,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.75,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.7749999761581421,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
0.800000011920929,0.02236550473503929,0.0,0.0222,0.0,222,0,222,0,9926,10000
